KYN	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P04181_1_439_2byj_pdb_KYNU_PLP_2.dlg	-11.59	7	-11.59	7	-5.72	7	-5.72	7	-6.03	15	-5.36	-7.19	99	1	24
O15382_28_392_5bwr_pdb_KYNU_PLP_2.dlg	-14.63	32	-13.76	39	-6.49	32	-5.85	39	-5.93	30	-5.41	-8.07	65	2	17
P13196_240_598_3tqx.1.A_swissmodel_KYNU_PLP_2.dlg	-11.41	92	-10.18	17	-7.5	92	-8.38	17	-8.38	17	-7.08	-8.38	17	8	17
P06737_2_847_1xoi_pdb_KYNU_PLP_2.dlg	-14.31	55	-14.31	55	-7.6	55	-7.6	55	-8.0	93	-6.97	-8.41	17	1	28
O15382_28_392_5i60_pdb_KYNU_PLP_1.dlg	-14.28	74	-12.61	96	-6.86	74	-4.46	96	-5.78	97	-4.64	-7.76	58	6	13
O15382_28_392_2hdk_pdb_KYNU_PLP_1.dlg	-15.42	7	-15.42	7	-6.4	7	-6.4	7	-6.44	43	-5.68	-9.4	32	1	28
P06737_2_847_1fc0_pdb_KYNU_PLP_1.dlg	-13.67	27	-12.07	37	-6.36	27	-1.23	37	-1.62	92	-1.29	-7.13	20	8	18
O14977_2_437_4zgz_pdb_KYNU_PLP_1.dlg	-8.15	96	-7.17	49	-6.05	96	-2.5	49	-4.03	85	-3.21	-6.51	82	7	10
P11926_1_461_2oo0_pdb_KYNU_PLP_1.dlg	-11.01	52	-10.54	62	-6.31	52	-3.36	62	-4.67	80	-3.56	-6.93	25	2	24
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_2.dlg	-16.86	5	-16.24	81	-8.24	5	-7.9	81	-8.28	99	-7.44	-8.71	12	5	24
P54687_1_386_2coi_pdb_KYNU_PLP_1.dlg	-13.46	33	-13.46	33	-6.51	33	-6.51	33	-6.58	69	-5.68	-6.82	89	1	50
Q96EN8_35_495_5j8q.1.A_swissmodel_KYNU_PLP_2.dlg	-10.0	8	-8.79	96	-3.29	8	-6.44	96	-6.86	19	-5.98	-7.24	90	7	24
P17735_41_444_3dyd.1.A_swissmodel_KYNU_PLP_2.dlg	-11.29	66	-9.77	10	-5.18	66	-4.9	10	-5.91	94	-5.11	-6.8	56	6	11
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_1.dlg	-11.8	80	-11.08	92	-7.2	80	-6.78	92	-7.37	38	-6.5	-7.39	14	2	34
P21549_1_388_2yob_pdb_KYNU_PLP_1.dlg	-13.65	96	-13.65	96	-6.42	96	-6.42	96	-7.33	75	-5.57	-8.58	87	1	47
Q96QU6_55_475_1m7y.1.A_swissmodel_KYNU_PLP_2.dlg	-12.87	3	-9.73	44	-7.15	3	-6.6	44	-6.96	40	-6.32	-7.44	57	17	9
P04181_38_439_1gbn_pdb_KYNU_PLP_1.dlg	-11.45	68	-11.2	39	-5.74	68	-5.77	39	-5.77	39	-5.09	-6.91	46	2	35
P21549_1_392_4kyo_pdb_KYNU_PLP_2.dlg	-7.37	17	-4.41	40	-3.56	17	-3.8	40	-4.7	18	-3.83	-7.82	34	7	11
Q8N5Z0_1_425_5efs_pdb_KYNU_PLP_2.dlg	-15.34	43	-15.34	43	-5.78	43	-5.78	43	-7.38	19	-6.06	-7.93	58	1	72
P04181_36_439_2byj.1.A_swissmodel_KYNU_PLP_1.dlg	-10.86	9	-10.46	21	-6.02	9	-5.86	21	-6.07	44	-5.16	-7.34	52	4	13
O95470_62_568_4q6r_pdb_KYNU_PLP_1.dlg	-13.89	91	-13.89	91	-6.49	91	-6.49	91	-7.26	74	-6.47	-7.26	74	1	15
Q8N5Z0_1_425_5efs_pdb_KYNU_PLP_1.dlg	-15.23	38	-15.14	78	-7.13	38	-6.32	78	-6.8	94	-6.0	-9.26	76	2	39
O14977_10_432_4zgz.1.A_swissmodel_KYNU_PLP_1.dlg	-7.93	89	-7.93	89	-4.99	89	-4.99	89	-5.94	43	-4.54	-5.94	43	1	16
O15382_28_392_5bwx_pdb_KYNU_PLP_2.dlg	-14.76	45	-14.76	45	-7.39	45	-7.39	45	-7.6	72	-6.47	-8.39	31	1	31
Q9Y617_17_370_3e77.1.A_swissmodel_KYNU_PLP_2.dlg	-12.71	44	-12.32	29	-5.58	44	-8.27	29	-8.49	7	-7.54	-8.63	37	3	12
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_9.dlg
P11217_13_837_3zcp.1.A_swissmodel_KYNU_PLP_1.dlg	-14.23	31	-14.23	31	-7.28	31	-7.28	31	-7.85	91	-6.81	-7.91	34	1	12
Q96GA7_11_328_2rkb.1.A_swissmodel_KYNU_PLP_2.dlg	-12.47	100	-12.47	100	-6.09	100	-6.09	100	-7.19	43	-5.88	-8.07	14	1	22
Q8N5Z0_1_425_4gdy_pdb_KYNU_PLP_2.dlg	-14.82	38	-14.82	38	-6.86	38	-6.86	38	-6.9	50	-5.7	-8.16	23	1	64
P20132_1_328_1p5j_pdb_KYNU_PLP_1.dlg	-15.89	22	-14.97	86	-7.03	22	-6.81	86	-7.16	69	-6.13	-8.31	71	2	39
O15382_28_392_5i5t_pdb_KYNU_PLP_2.dlg	-14.85	63	-14.85	63	-6.31	63	-6.31	63	-6.67	72	-5.79	-7.8	46	1	13
P00505_32_430_5ax8.2.B_swissmodel_KYNU_PLP_1.dlg	-15.02	20	-15.02	20	-5.17	20	-5.17	20	-5.56	78	-4.91	-9.1	27	1	17
Q05329_88_584_2okk_pdb_KYNU_PLP_2.dlg	-12.26	29	-10.9	65	-8.11	29	-3.77	65	-4.62	48	-3.82	-8.11	29	4	7
P0DN79_43_545_4pcu.1.A_swissmodel_KYNU_PLP_1.dlg	-11.87	68	-11.37	32	-5.04	68	-3.63	32	-3.78	71	-3.04	-7.48	38	2	11
Q8N5Z0_1_425_3ue8_pdb_KYNU_PLP_1.dlg	-16.95	62	-16.95	62	-6.15	62	-6.15	62	-6.94	21	-5.69	-9.34	58	1	69
Q9Y600_7_493_2jis.1.A_swissmodel_KYNU_PLP_1.dlg	-12.1	19	-12.1	19	-7.63	19	-7.63	19	-7.81	54	-6.56	-7.81	54	1	21
P06737_1_847_1em6_pdb_KYNU_PLP_1.dlg	-14.07	28	-12.43	13	-8.7	28	-6.17	13	-6.65	76	-6.1	-8.82	56	5	29
P00505_30_430_5ax8_pdb_KYNU_PLP_2.dlg	-16.54	91	-15.92	44	-7.05	91	-5.95	44	-5.95	44	-5.49	-9.11	99	2	16
Q9HD40_1_501_4zdl_pdb_KYNU_PLP_2.dlg	-15.54	91	-14.27	13	-7.86	91	-7.31	13	-7.31	13	-6.51	-7.94	37	4	14
Q05329_168_585_4obv.1.A_swissmodel_KYNU_PLP_1.dlg	-11.94	14	-11.94	14	-4.52	14	-4.52	14	-5.07	48	-4.08	-8.28	40	1	31
P21549_1_392_4cbr_pdb_KYNU_PLP_2.dlg	-13.6	74	-13.6	74	-6.82	74	-6.82	74	-7.64	5	-6.26	-7.64	5	1	57
O15382_28_392_2hgw_pdb_KYNU_PLP_1.dlg	-14.68	75	-13.75	17	-5.73	75	-7.37	17	-8.15	95	-6.92	-9.78	97	3	18
Q8N5Z0_2_425_2vgz_pdb_KYNU_PLP_2.dlg	-14.69	91	-14.69	91	-6.53	91	-6.53	91	-6.66	63	-5.48	-8.72	32	1	52
P13196_240_598_3tqx.1.A_swissmodel_KYNU_PLP_1.dlg	-12.27	21	-11.49	71	-5.82	21	-7.1	71	-8.0	39	-6.83	-8.05	38	2	18
P0DN79_43_545_4pcu.1.A_swissmodel_KYNU_PLP_2.dlg	-10.79	93	-9.25	17	-4.71	93	-5.99	17	-6.69	50	-5.86	-7.9	33	6	15
Q16773_1_422_4wlj_pdb_KYNU_PLP_1.dlg	-16.75	93	-16.75	93	-8.01	93	-8.01	93	-8.08	72	-7.14	-8.81	14	1	55
O15382_28_392_2hgw_pdb_KYNU_PLP_2.dlg	-15.13	32	-15.13	32	-6.3	32	-6.3	32	-7.22	71	-6.29	-9.04	28	1	17
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_3.dlg	-14.72	27	-14.72	27	-7.03	27	-7.03	27	-7.53	93	-6.13	-8.17	67	1	20
P34897_17_504_3ou5_pdb_KYNU_PLP_2.dlg	-9.48	98	-9.05	96	-3.78	98	-3.26	96	-4.9	74	-3.63	-6.26	15	3	6
Q05329_88_584_2okk.1.A_swissmodel_KYNU_PLP_1.dlg	-11.52	29	-11.4	23	-6.41	29	-3.22	23	-4.0	35	-3.3	-8.07	37	2	10
O95470_111_553_4q6r.1.A_swissmodel_KYNU_PLP_2.dlg	-13.58	100	-13.58	100	-5.42	100	-5.42	100	-6.2	43	-5.02	-7.8	61	1	26
P06737_1_847_1l7x_pdb_KYNU_PLP_1.dlg	-13.14	7	-12.52	35	-5.36	7	-7.98	35	-8.09	77	-7.29	-8.09	77	2	12
P06737_2_847_3dd1_pdb_KYNU_PLP_1.dlg	-13.11	84	-10.48	13	-5.81	84	-6.02	13	-6.51	30	-5.66	-8.94	54	13	13
O15270_112_537_4bmk.1.A_swissmodel_KYNU_PLP_1.dlg	-13.48	67	-13.48	67	-7.14	67	-7.14	67	-7.57	91	-5.92	-7.57	91	1	63
P34897_17_504_3ou5_pdb_KYNU_PLP_1.dlg	-9.48	98	-8.49	69	-6.03	98	-3.22	69	-4.6	99	-3.64	-6.17	16	12	9
P06737_1_847_1l5r_pdb_KYNU_PLP_4.dlg	-13.95	55	-12.25	57	-6.83	55	-7.71	57	-8.42	3	-7.09	-8.56	73	3	15
Q9NUV7_155_530_2x8u.1.A_swissmodel_KYNU_PLP_2.dlg	-11.04	88	-11.04	88	-6.33	88	-6.33	88	-6.33	88	-4.95	-6.8	34	1	55
P32929_1_402_2nmp_pdb_KYNU_PLP_3.dlg	-8.75	28	-8.75	28	-6.41	28	-6.41	28	-6.41	28	-4.0	-7.22	6	1	41
P06737_2_847_3dds_pdb_KYNU_PLP_1.dlg	-12.87	42	-12.87	42	-8.47	42	-8.47	42	-8.49	71	-7.06	-8.49	71	1	22
P32929_1_405_3elp_pdb_KYNU_PLP_3.dlg	-12.26	37	-12.26	37	-5.2	37	-5.2	37	-5.26	53	-4.68	-7.66	95	1	10
P54687_1_386_2coj_pdb_KYNU_PLP_1.dlg	-13.84	13	-13.6	11	-6.87	13	-5.83	11	-7.0	3	-5.83	-8.54	98	2	43
O94903_12_248_1ct5.1.A_swissmodel_KYNU_PLP_1.dlg	-9.99	72	-8.79	45	-4.32	72	-5.91	45	-6.24	4	-5.44	-6.32	73	10	8
O15382_28_392_1ekf_pdb_KYNU_PLP_1.dlg	-13.78	1	-13.32	17	-5.61	1	-5.28	17	-6.18	57	-5.61	-7.46	56	2	23
O15382_28_392_5hne_pdb_KYNU_PLP_2.dlg	-14.79	33	-13.31	13	-6.78	33	-4.54	13	-5.75	39	-4.66	-8.3	1	2	26
P32929_1_405_3elp_pdb_KYNU_PLP_4.dlg	-11.47	37	-10.6	27	-5.93	37	-5.69	27	-5.69	27	-5.14	-7.11	67	2	12
P21549_1_392_1h0c_pdb_KYNU_PLP_2.dlg	-11.74	72	-11.68	94	-6.91	72	-7.56	94	-7.56	94	-6.55	-7.56	94	2	43
P04181_38_439_2can_pdb_KYNU_PLP_1.dlg	-12.7	44	-10.26	43	-7.14	44	-5.25	43	-5.78	3	-4.84	-8.42	23	9	27
P06737_1_847_1l7x_pdb_KYNU_PLP_3.dlg	-13.11	76	-13.09	14	-8.39	76	-5.56	14	-6.45	98	-5.34	-8.67	37	2	14
Q8N5Z0_1_425_5tf5_pdb_KYNU_PLP_1.dlg	-14.89	36	-14.89	36	-5.37	36	-5.37	36	-7.31	34	-5.51	-7.41	3	1	47
Q16773_3_421_4ge9.1.A_swissmodel_KYNU_PLP_2.dlg	-10.33	38	-10.33	38	-6.92	38	-6.92	38	-6.93	41	-4.89	-7.07	68	1	27
P24298_19_495_3tcm.1.A_swissmodel_KYNU_PLP_1.dlg	-9.38	59	-9.38	59	-3.67	59	-3.67	59	-4.28	93	-1.23	-6.71	85	1	25
Q8N5Z0_1_425_4gdy_pdb_KYNU_PLP_1.dlg	-14.51	29	-14.51	29	-6.15	29	-6.15	29	-6.45	15	-5.43	-8.1	87	1	63
P06737_1_847_2zb2_pdb_KYNU_PLP_1.dlg	-11.52	100	-9.24	47	-7.96	100	-5.71	47	-6.03	59	-5.57	-8.04	38	16	14
P21549_6_392_3r9a.1.A_swissmodel_KYNU_PLP_1.dlg	-12.5	73	-12.5	73	-6.11	73	-6.11	73	-7.15	12	-5.95	-7.15	12	1	56
P54687_1_386_2cog_pdb_KYNU_PLP_2.dlg	-13.78	63	-13.78	63	-6.17	63	-6.17	63	-7.33	42	-5.95	-8.29	71	1	38
O15270_145_538_1fc4.1.A_swissmodel_KYNU_PLP_1.dlg	1.26	66	2.14	41	-0.87	66	-0.28	41	-0.28	41	6.02	-6.29	55	4	10
O15382_28_392_5i5x_pdb_KYNU_PLP_2.dlg	-14.94	97	-14.94	97	-7.14	97	-7.14	97	-7.34	71	-6.41	-9.7	87	1	31
O15270_177_540_2bwp.1.A_swissmodel_KYNU_PLP_2.dlg	-7.4	4	-5.99	37	-4.04	4	-7.26	37	-7.28	35	-5.88	-7.28	35	4	22
P20711_1_480_3rbf.1.B_swissmodel_KYNU_PLP_1.dlg	-11.05	96	-11.05	96	-5.27	96	-5.27	96	-6.37	100	-4.83	-8.04	95	1	8
P21549_1_392_4i8a_pdb_KYNU_PLP_1.dlg	-8.58	94	-6.13	69	-5.93	94	-4.74	69	-5.04	23	-3.28	-6.18	1	2	24
O15382_28_392_5bwt_pdb_KYNU_PLP_1.dlg	-14.69	37	-12.74	9	-7.78	37	-6.86	9	-7.92	20	-7.09	-8.46	6	5	13
O15382_28_392_5i5v_pdb_KYNU_PLP_2.dlg	-13.91	45	-11.97	73	-6.4	45	-4.75	73	-6.02	63	-4.95	-7.54	33	9	18
Q4AC99_134_553_1m7y.1.A_swissmodel_KYNU_PLP_2.dlg	-10.87	74	-9.41	43	-4.64	74	-5.96	43	-6.37	71	-5.33	-6.61	59	10	12
Q8N5Z0_1_425_4ge4_pdb_KYNU_PLP_1.dlg	-16.98	64	-16.88	12	-5.84	64	-6.76	12	-7.81	50	-6.74	-8.26	73	2	26
P21549_1_392_4cbs_pdb_KYNU_PLP_2.dlg	-8.66	31	-8.66	31	-3.87	31	-3.87	31	-4.79	11	-2.23	-5.89	82	1	35
Q16773_1_422_4wlh_pdb_KYNU_PLP_1.dlg	-14.41	14	-14.41	14	-7.38	14	-7.38	14	-7.52	64	-6.23	-7.52	64	1	67
P19113_2_477_4e1o.1.A_swissmodel_KYNU_PLP_1.dlg	-14.88	39	-14.88	39	-7.07	39	-7.07	39	-7.07	39	-6.27	-7.98	70	1	26
P34896_8_483_1eji.1.D_swissmodel_KYNU_PLP_3.dlg	-10.48	75	-9.87	17	-6.27	75	-5.95	17	-6.63	23	-5.75	-6.75	11	2	33
Q8TD30_49_523_3ihj_pdb_KYNU_PLP_1.dlg	-11.9	58	-11.42	70	-4.4	58	-4.54	70	-6.06	69	-4.65	-6.47	55	5	14
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_3.dlg	-14.07	67	-13.32	58	-6.7	67	-6.04	58	-7.37	46	-5.59	-7.79	26	2	19
Q6ZQY3_35_521_2jis.1.A_swissmodel_KYNU_PLP_1.dlg	-12.32	32	-12.32	32	-6.7	32	-6.7	32	-6.87	66	-6.41	-6.87	66	1	19
P11926_7_427_1d7k.1.A_swissmodel_KYNU_PLP_1.dlg	-11.47	71	-10.44	10	-5.71	71	-6.51	10	-6.51	10	-5.16	-6.51	10	3	21
P06737_1_847_1l5s_pdb_KYNU_PLP_2.dlg	-13.14	32	-11.92	50	-7.05	32	-7.39	50	-8.41	9	-6.69	-8.72	69	5	20
Q8NHS2_5_399_3wzf.1.A_swissmodel_KYNU_PLP_1.dlg	-12.38	70	-12.38	70	-6.57	70	-6.57	70	-7.11	99	-6.65	-7.11	99	1	7
P32929_10_399_3cog.1.A_swissmodel_KYNU_PLP_3.dlg	-6.58	16	-3.09	10	-4.15	16	-5.11	10	-6.25	69	-2.6	-6.87	23	3	28
Q9GZT4_1_340_3l6r_pdb_KYNU_PLP_2.dlg	-12.04	22	-11.1	65	-6.84	22	-6.73	65	-7.4	14	-6.57	-7.4	14	4	18
P34896_11_480_1bj4_pdb_KYNU_PLP_1.dlg	-10.77	49	-10.21	96	-5.52	49	-6.48	96	-6.48	96	-5.47	-6.48	96	3	9
Q9Y697_56_457_5usr.1.A_swissmodel_KYNU_PLP_2.dlg	-11.9	34	-11.77	11	-5.07	34	-6.66	11	-7.42	47	-6.87	-7.42	47	2	11
Q16773_1_422_1w7l_pdb_KYNU_PLP_1.dlg	-13.99	84	-13.99	84	-6.73	84	-6.73	84	-6.93	48	-6.02	-7.07	16	1	46
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_4.dlg	-16.04	24	-16.04	24	-8.45	24	-8.45	24	-9.07	89	-6.82	-9.07	89	1	37
O15382_28_392_5i5t_pdb_KYNU_PLP_1.dlg	-15.16	69	-15.16	69	-6.91	69	-6.91	69	-7.22	88	-6.35	-7.8	44	1	28
O15270_112_537_4bmk.1.A_swissmodel_KYNU_PLP_2.dlg	-14.1	3	-14.1	3	-7.0	3	-7.0	3	-7.8	9	-5.98	-7.8	9	1	57
Q6ZQY3_35_521_2jis.1.A_swissmodel_KYNU_PLP_2.dlg	-13.03	100	-13.03	100	-6.32	100	-6.32	100	-6.43	38	-5.89	-7.25	66	1	19
O75600_24_417_2jg2.1.A_swissmodel_KYNU_PLP_2.dlg	-12.57	72	-11.47	70	-6.18	72	-5.14	70	-5.26	8	-4.73	-7.66	53	3	14
P06737_1_847_1em6_pdb_KYNU_PLP_2.dlg	-13.53	24	-13.53	24	-8.69	24	-8.69	24	-9.23	2	-7.47	-9.23	2	1	19
P13196_189_573_3hqt.1.A_swissmodel_KYNU_PLP_1.dlg	-11.99	60	-11.99	60	-8.03	60	-8.03	60	-8.9	47	-7.28	-8.9	47	1	33
Q16773_1_422_4wlh_pdb_KYNU_PLP_2.dlg	-13.79	21	-13.79	21	-5.71	21	-5.71	21	-7.22	53	-5.64	-7.22	53	1	50
Q9HD40_19_462_4zdl.1.A_swissmodel_KYNU_PLP_4.dlg	-16.98	21	-15.59	92	-8.79	21	-7.33	92	-8.65	19	-7.48	-8.79	21	6	22
Q8N5Z0_2_425_2vgz_pdb_KYNU_PLP_1.dlg	-13.79	28	-12.95	68	-5.31	28	-5.58	68	-6.29	59	-5.36	-7.36	79	3	15
Q9HD40_1_501_3hl2_pdb_KYNU_PLP_4.dlg	-15.09	21	-14.76	71	-6.05	21	-6.66	71	-7.48	53	-5.8	-8.27	6	2	11
P20711_1_480_3rbl_pdb_KYNU_PLP_1.dlg	-11.7	99	-11.5	18	-7.12	99	-4.58	18	-5.6	36	-4.85	-7.53	6	2	13
Q9Y600_1_493_2jis_pdb_KYNU_PLP_2.dlg	-12.49	53	-12.27	76	-5.58	53	-6.77	76	-7.11	4	-6.04	-7.11	4	2	28
P06737_2_847_2ati_pdb_KYNU_PLP_1.dlg	-12.43	42	-11.99	7	-5.66	42	-6.36	7	-6.53	2	-5.77	-7.64	94	2	14
O15382_28_392_5i5y_pdb_KYNU_PLP_1.dlg	-14.28	98	-14.28	98	-6.25	98	-6.25	98	-7.03	75	-6.07	-7.27	33	1	23
Q99259_93_593_2okj.1.A_swissmodel_KYNU_PLP_2.dlg	-12.84	31	-11.73	21	-5.59	31	-6.51	21	-6.51	21	-5.58	-7.61	100	3	15
P13196_199_595_2bwp.1.A_swissmodel_KYNU_PLP_2.dlg	-10.03	37	-8.09	76	-5.33	37	-4.29	76	-4.95	48	-3.91	-6.15	84	4	15
O15382_28_392_2hgx_pdb_KYNU_PLP_1.dlg	-14.25	7	-13.48	27	-6.44	7	-7.52	27	-7.71	56	-6.6	-9.89	4	2	20
P06737_1_847_1l5q_pdb_KYNU_PLP_3.dlg	-13.38	87	-13.04	2	-6.96	87	-8.8	2	-8.88	1	-7.32	-8.98	15	2	14
O75600_41_418_3tqx.1.A_swissmodel_KYNU_PLP_2.dlg	-12.68	38	-12.68	38	-8.44	38	-8.44	38	-8.7	6	-7.5	-8.7	6	1	32
P34897_22_504_4pvf_pdb_KYNU_PLP_4.dlg	-11.82	15	-10.81	3	-6.82	15	-6.59	3	-8.03	97	-6.64	-8.2	41	3	29
P06737_1_847_1l5q_pdb_KYNU_PLP_4.dlg	-12.95	71	-12.27	11	-8.1	71	-7.67	11	-8.17	12	-6.66	-8.38	46	3	15
Q16773_1_422_1w7m_pdb_KYNU_PLP_1.dlg	-14.39	51	-14.39	51	-7.38	51	-7.38	51	-7.39	36	-6.02	-7.65	46	1	51
P32929_1_405_3elp_pdb_KYNU_PLP_1.dlg	-12.21	45	-10.96	66	-4.61	45	-4.76	66	-5.22	47	-4.42	-7.04	44	11	6
P04181_38_439_1gbn_pdb_KYNU_PLP_4.dlg	-11.37	72	-11.02	69	-6.96	72	-5.32	69	-6.09	32	-5.11	-7.07	53	4	34
P17174_2_413_3wzf_pdb_KYNU_PLP_1.dlg	-14.23	70	-14.04	6	-9.35	70	-4.35	6	-5.66	94	-4.74	-9.51	38	2	14
P04181_1_439_1oat_pdb_KYNU_PLP_2.dlg	-9.5	18	-9.5	18	-5.78	18	-5.78	18	-5.94	53	-5.07	-6.85	25	1	18
P20711_1_480_3rch_pdb_KYNU_PLP_1.dlg	-10.45	21	-10.45	21	-5.84	21	-5.84	21	-6.04	71	-5.48	-6.58	93	1	32
P06737_24_832_3ceh_pdb_KYNU_PLP_1.dlg	-12.51	76	-11.5	80	-6.83	76	-6.47	80	-7.63	100	-6.36	-8.27	11	6	15
P11926_1_461_2oo0_pdb_KYNU_PLP_2.dlg	-9.69	37	-9.12	71	-5.79	37	-5.48	71	-5.99	36	-4.57	-6.82	18	2	22
O15382_28_392_1kt8_pdb_KYNU_PLP_1.dlg	-15.1	60	-15.1	60	-7.62	60	-7.62	60	-7.7	45	-6.9	-8.24	68	1	56
P04181_38_439_1gbn_pdb_KYNU_PLP_3.dlg	-11.52	31	-11.52	31	-5.3	31	-5.3	31	-5.74	86	-4.94	-7.29	56	1	28
P17735_41_444_3dyd.1.A_swissmodel_KYNU_PLP_1.dlg	-12.32	50	-9.2	88	-4.17	50	-2.52	88	-2.62	75	-2.29	-7.37	42	15	13
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_3.dlg
O15382_28_392_5i5u_pdb_KYNU_PLP_2.dlg	-15.62	28	-15.62	28	-7.55	28	-7.55	28	-8.28	4	-6.76	-8.84	27	1	42
P54687_1_386_2coj_pdb_KYNU_PLP_2.dlg	-14.62	53	-14.62	53	-6.94	53	-6.94	53	-7.75	37	-6.04	-7.96	65	1	51
Q9NUV7_105_529_4bmk.1.A_swissmodel_KYNU_PLP_1.dlg	-14.7	40	-14.7	40	-6.48	40	-6.48	40	-8.25	20	-6.12	-8.25	20	1	86
P06737_2_847_3ddw_pdb_KYNU_PLP_1.dlg	-12.63	13	-11.44	62	-6.31	13	-6.52	62	-6.95	88	-5.52	-8.52	21	5	19
O15382_28_392_1ekp_pdb_KYNU_PLP_1.dlg	-14.04	71	-13.82	77	-6.09	71	-6.73	77	-7.12	72	-6.37	-8.09	79	3	24
P06737_1_847_1l5r_pdb_KYNU_PLP_2.dlg	-12.96	51	-12.11	45	-6.88	51	-7.76	45	-7.98	88	-6.94	-8.46	69	6	21
Q96GA7_11_328_2rkb_pdb_KYNU_PLP_2.dlg	-13.53	11	-13.53	11	-5.02	11	-5.02	11	-6.14	41	-5.35	-7.85	47	1	14
P06737_24_832_3cem_pdb_KYNU_PLP_1.dlg	-14.25	29	-11.29	32	-6.92	29	-6.12	32	-6.46	5	-5.85	-8.4	6	9	15
Q6YP21_41_450_3e2y.1.A_swissmodel_KYNU_PLP_1.dlg	-18.25	26	-18.25	26	-8.71	26	-8.71	26	-8.97	91	-7.68	-8.97	91	1	37
Q96QU6_63_482_1ynu.1.A_swissmodel_KYNU_PLP_2.dlg	-13.42	33	-12.63	68	-5.82	33	-6.59	68	-7.69	34	-6.15	-7.69	34	3	20
P11926_1_461_2on3_pdb_KYNU_PLP_1.dlg	-11.07	21	-11.07	21	-4.47	21	-4.47	21	-5.18	20	-4.36	-6.65	15	1	14
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_2.dlg	-16.24	4	-16.24	4	-8.96	4	-8.96	4	-9.14	12	-7.04	-9.14	12	1	30
P19113_2_477_4e1o.1.A_swissmodel_KYNU_PLP_2.dlg	-14.19	4	-14.19	4	-6.82	4	-6.82	4	-7.06	31	-6.26	-7.84	6	1	38
Q6ZQY3_35_520_5hsj.1.A_swissmodel_KYNU_PLP_2.dlg	-11.65	23	-11.17	58	-5.94	23	-6.41	58	-6.86	70	-6.32	-6.86	70	3	17
Q05329_88_584_2okk.1.A_swissmodel_KYNU_PLP_2.dlg	-11.94	34	-10.72	76	-7.91	34	-7.32	76	-8.35	73	-6.88	-8.35	73	4	10
P34897_43_504_4pvf.1.A_swissmodel_KYNU_PLP_3.dlg	-9.75	82	-9.44	98	-7.15	82	-7.0	98	-7.55	76	-6.31	-7.97	20	3	28
O15382_28_392_5cr5_pdb_KYNU_PLP_2.dlg	-14.33	55	-11.93	63	-5.39	55	-4.0	63	-5.76	48	-4.34	-7.47	11	7	16
P06737_1_847_1l7x_pdb_KYNU_PLP_4.dlg	-12.79	4	-12.79	75	-7.06	4	-7.96	75	-8.11	83	-6.38	-8.44	21	2	26
Q9Y697_67_457_5kz5_pdb_KYNU_PLP_12.dlg
P20711_1_383_1js6.1.A_swissmodel_KYNU_PLP_1.dlg	-11.76	49	-11.53	66	-5.81	49	-6.07	66	-7.67	43	-6.31	-8.07	24	3	16
Q16773_1_422_1w7l_pdb_KYNU_PLP_2.dlg	-13.82	90	-13.82	90	-6.74	90	-6.74	90	-6.74	90	-5.86	-7.09	38	1	25
O15382_28_392_5i5w_pdb_KYNU_PLP_2.dlg	-14.27	60	-11.9	68	-7.14	60	-5.3	68	-6.13	28	-4.99	-7.89	44	7	23
O15382_28_392_5bww_pdb_KYNU_PLP_1.dlg	-14.95	10	-14.95	10	-6.44	10	-6.44	10	-6.61	53	-5.99	-8.27	41	1	20
Q9HD40_1_501_4zdp_pdb_KYNU_PLP_1.dlg	-13.58	25	-13.31	51	-6.87	25	-7.66	51	-7.66	51	-6.18	-7.75	88	2	24
O15382_28_392_2hgx_pdb_KYNU_PLP_2.dlg	-15.17	18	-12.59	69	-9.14	18	-6.56	69	-7.26	91	-6.31	-10.44	90	5	14
P06737_24_832_3cej_pdb_KYNU_PLP_2.dlg	-12.94	28	-12.47	8	-5.53	28	-8.49	8	-8.63	50	-7.64	-8.63	50	3	15
P11216_1_843_5iko_pdb_KYNU_PLP_4.dlg	-15.22	65	-13.57	28	-6.57	65	-5.02	28	-6.62	2	-5.51	-7.95	5	4	21
P32929_1_402_3cog_pdb_KYNU_PLP_3.dlg	-7.55	53	-2.49	5	-3.7	53	-4.68	5	-5.89	92	-3.37	-6.25	97	4	25
Q4AC99_168_554_3ath.1.A_swissmodel_KYNU_PLP_2.dlg	-9.97	57	-9.97	57	-5.19	57	-5.19	57	-5.19	57	-3.69	-6.23	1	1	17
P11216_22_840_5iko.1.A_swissmodel_KYNU_PLP_2.dlg	-14.06	18	-14.06	18	-6.23	18	-6.23	18	-7.06	50	-6.25	-7.54	99	1	22
