CYT	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P32929_1_402_2nmp_pdb_CYT_PLP_3.dlg	-11.76	67	-11.76	67	-7.62	67	-7.62	67	-8.73	66	-5.98	-9.6	81	1	23
Q9HD40_1_501_4zdo_pdb_CYT_PLP_4.dlg	-14.87	70	-13.97	10	-5.65	70	-5.59	10	-7.65	45	-5.36	-9.03	60	5	12
Q8N5Z0_1_425_5efs_pdb_CYT_PLP_2.dlg	-14.92	74	-14.51	36	-4.49	74	-7.57	36	-7.57	36	-5.8	-10.43	4	2	31
Q9Y617_17_370_3e77.1.A_swissmodel_CYT_PLP_1.dlg	-13.55	7	-13.04	48	-4.59	7	-4.43	48	-5.95	39	-5.06	-8.18	64	6	7
P06737_24_832_3cej_pdb_CYT_PLP_2.dlg	-14.01	24	-12.93	41	-7.16	24	-8.75	41	-9.31	82	-7.44	-9.31	82	4	23
O15382_28_392_5i5t_pdb_CYT_PLP_2.dlg	-15.16	39	-14.62	50	-5.84	39	-5.8	50	-6.32	27	-5.87	-9.94	33	2	9
O15382_28_392_5i5v_pdb_CYT_PLP_2.dlg	-14.23	26	-12.44	27	-7.27	26	-5.72	27	-6.39	81	-6.05	-9.93	90	13	6
Q96GA7_11_328_2rkb.1.A_swissmodel_CYT_PLP_2.dlg	-12.98	68	-12.0	62	-4.54	68	-5.88	62	-7.01	26	-5.2	-9.62	75	10	9
O14977_2_437_4zgz_pdb_CYT_PLP_1.dlg	-9.69	61	-7.69	39	-6.3	61	-4.43	39	-5.77	35	-4.25	-6.94	83	15	7
P04181_38_439_1gbn_pdb_CYT_PLP_2.dlg	-12.55	60	-12.55	60	-5.14	60	-5.14	60	-6.32	33	-4.63	-8.28	97	1	24
Q6ZQY3_35_521_2jis.1.A_swissmodel_CYT_PLP_1.dlg	-14.4	62	-14.4	62	-6.43	62	-6.43	62	-6.84	9	-5.74	-7.5	32	1	17
O75600_24_417_2jg2.1.A_swissmodel_CYT_PLP_2.dlg	-13.32	50	-13.07	23	-6.47	50	-5.02	23	-5.36	60	-4.76	-6.47	50	2	10
P06737_2_847_3dds_pdb_CYT_PLP_1.dlg	-13.12	44	-12.38	63	-6.03	44	-6.47	63	-8.73	18	-7.02	-9.23	31	2	17
Q9Y600_1_493_2jis_pdb_CYT_PLP_1.dlg	-15.11	49	-15.11	49	-6.07	49	-6.07	49	-7.53	45	-6.32	-8.79	47	1	13
Q9NUV7_155_530_2x8u.1.A_swissmodel_CYT_PLP_2.dlg	-12.15	41	-12.15	41	-5.39	41	-5.39	41	-5.63	78	-4.43	-7.45	67	1	11
Q4AC99_168_554_3ath.1.A_swissmodel_CYT_PLP_1.dlg	-12.51	96	-12.51	96	-6.55	96	-6.55	96	-6.55	96	-5.36	-6.62	46	1	11
Q9NUV7_155_530_2x8u.1.A_swissmodel_CYT_PLP_1.dlg	-12.24	85	-12.24	85	-4.99	85	-4.99	85	-6.1	24	-4.69	-7.49	97	1	34
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_4.dlg	-9.82	63	-9.0	10	-6.01	63	-5.66	10	-5.79	75	-4.84	-7.55	39	3	16
Q9Y697_67_457_5kz5_pdb_CYT_PLP_1.dlg
Q8N5Z0_1_425_4geb_pdb_CYT_PLP_1.dlg	-15.96	25	-13.51	14	-5.39	25	-3.75	14	-4.89	86	-3.81	-10.55	28	5	11
P04181_38_439_1gbn_pdb_CYT_PLP_1.dlg	-13.63	8	-12.1	42	-4.66	8	-4.5	42	-6.1	59	-4.62	-8.03	25	5	29
P17174_2_413_3wzf_pdb_CYT_PLP_2.dlg	-14.34	17	-13.42	64	-4.48	17	-6.51	64	-7.28	44	-5.64	-8.28	90	4	8
P13196_199_595_2bwp.1.A_swissmodel_CYT_PLP_2.dlg	-9.91	18	-9.91	18	-6.32	18	-6.32	18	-6.8	46	-5.67	-7.37	77	1	37
O15382_28_392_1kt8_pdb_CYT_PLP_1.dlg	-15.75	63	-15.75	63	-7.09	63	-7.09	63	-7.89	37	-6.54	-9.66	55	1	42
Q8IYQ7_1kl7.1.A_227_740_CYT_PLP_2.dlg	-11.51	62	-11.27	47	-3.12	62	-3.23	47	-6.48	67	-5.74	-6.48	67	3	8
Q9BYV1_52_496_5g4i.1.A_swissmodel_CYT_PLP_2.dlg	-11.7	46	-10.43	44	-4.89	46	-2.68	44	-5.57	12	-3.31	-5.97	95	8	9
P11216_22_840_5iko.1.A_swissmodel_CYT_PLP_3.dlg	-15.03	91	-15.03	91	-4.89	91	-4.89	91	-6.3	2	-4.67	-8.42	78	1	31
Q9HD40_1_501_4zdl_pdb_CYT_PLP_1.dlg	-16.18	99	-16.18	99	-7.86	99	-7.86	99	-8.0	37	-6.74	-8.59	49	1	17
Q9Y697_67_457_5kz5_pdb_CYT_PLP_5.dlg
P06737_24_832_3cej_pdb_CYT_PLP_1.dlg	-13.04	52	-12.65	79	-6.35	52	-5.59	79	-8.37	62	-6.47	-8.37	62	3	23
P11216_1_843_5iko_pdb_CYT_PLP_1.dlg	-14.96	3	-14.96	3	-5.08	3	-5.08	3	-6.83	84	-4.93	-7.59	54	1	14
Q9HD40_1_501_4zdp_pdb_CYT_PLP_1.dlg	-15.41	88	-15.02	15	-5.42	88	-6.2	15	-6.2	15	-5.03	-8.62	50	3	11
P06737_1_847_1exv_pdb_CYT_PLP_1.dlg	-13.78	72	-12.33	30	-4.69	72	-9.12	30	-9.12	30	-7.62	-9.12	30	7	17
Q4AC99_168_554_3ath.1.A_swissmodel_CYT_PLP_2.dlg	-12.03	33	-12.03	33	-5.74	33	-5.74	33	-5.85	19	-4.87	-6.78	76	1	20
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_1.dlg	-12.29	59	-10.78	60	-8.04	59	-7.12	60	-8.16	12	-6.62	-8.16	12	3	33
P13196_240_598_3tqx.1.A_swissmodel_CYT_PLP_1.dlg	-12.96	14	-11.52	21	-4.05	14	-7.17	21	-8.2	81	-6.86	-8.2	81	7	15
O75600_41_418_3tqx.1.A_swissmodel_CYT_PLP_1.dlg	-13.17	91	-12.46	18	-6.9	91	-7.06	18	-8.27	62	-6.89	-8.27	62	3	21
Q8TBG4_7_438_4ysn.1.A_swissmodel_CYT_PLP_4.dlg	-9.55	49	-8.45	86	-8.44	49	-7.43	86	-7.86	97	-4.59	-8.44	49	2	43
Q9HD40_1_501_4zdo_pdb_CYT_PLP_1.dlg	-15.86	70	-13.62	67	-5.89	70	-3.63	67	-6.7	42	-4.31	-8.75	14	6	12
Q16773_1_422_1w7n_pdb_CYT_PLP_2.dlg	-15.86	73	-15.86	73	-5.3	73	-5.3	73	-6.74	47	-4.83	-9.55	88	1	45
Q9Y617_17_370_3e77_pdb_CYT_PLP_2.dlg	-13.87	6	-13.22	98	-6.33	6	-4.84	98	-5.28	56	-4.61	-8.95	63	4	6
O15382_28_392_5bwu_pdb_CYT_PLP_2.dlg	-16.29	38	-16.29	38	-6.48	38	-6.48	38	-8.74	55	-6.59	-10.54	61	1	19
Q16773_1_422_1w7l_pdb_CYT_PLP_2.dlg	-13.4	76	-13.4	76	-5.11	76	-5.11	76	-7.06	28	-4.97	-7.54	39	1	40
P06737_1_847_1l5r_pdb_CYT_PLP_4.dlg	-14.21	63	-11.55	20	-6.99	63	-5.89	20	-8.0	57	-6.22	-8.91	14	9	14
P11926_7_427_1d7k_pdb_CYT_PLP_1.dlg	-12.4	71	-12.4	71	-10.88	71	-10.88	71	-10.88	71	-9.02	-10.88	71	1	8
P06737_2_847_1fc0_pdb_CYT_PLP_2.dlg	-14.2	39	-14.2	39	-6.26	39	-6.26	39	-8.47	70	-6.78	-8.47	70	1	26
Q9Y697_67_457_5kz5_pdb_CYT_PLP_6.dlg
Q9Y697_67_457_5kz5_pdb_CYT_PLP_10.dlg
Q9GZT4_1_340_3l6b_pdb_CYT_PLP_2.dlg	-14.67	47	-12.09	43	-8.2	47	-6.15	43	-7.0	50	-5.37	-8.91	2	6	15
Q9NUV7_105_529_4bmk.1.A_swissmodel_CYT_PLP_1.dlg	-14.16	38	-14.16	38	-7.56	38	-7.56	38	-8.29	94	-6.89	-8.89	59	1	78
Q9Y697_67_457_5kz5_pdb_CYT_PLP_9.dlg
P54687_1_386_2coj_pdb_CYT_PLP_1.dlg	-15.57	30	-15.57	30	-5.42	30	-5.42	30	-7.11	66	-5.66	-9.35	59	1	37
Q9HD40_1_501_4zdo_pdb_CYT_PLP_3.dlg	-14.35	5	-14.27	7	-5.4	5	-4.2	7	-5.59	86	-3.89	-8.89	58	2	13
O15382_28_392_2hgx_pdb_CYT_PLP_1.dlg	-16.03	95	-16.03	95	-6.47	95	-6.47	95	-7.79	17	-6.49	-9.26	47	1	23
O15382_28_392_5i5u_pdb_CYT_PLP_2.dlg	-16.19	23	-16.19	23	-7.46	23	-7.46	23	-8.39	22	-6.91	-10.97	9	1	18
P06737_1_847_1l7x_pdb_CYT_PLP_3.dlg	-13.83	7	-11.64	79	-7.45	7	-7.45	79	-8.72	73	-7.25	-8.98	49	11	10
P04181_1_439_1oat_pdb_CYT_PLP_1.dlg	-12.01	42	-11.17	93	-5.08	42	-3.6	93	-5.25	63	-3.05	-9.1	48	2	10
Q05329_88_584_2okk_pdb_CYT_PLP_2.dlg	-13.73	50	-12.47	71	-2.65	50	-3.4	71	-4.27	60	-3.51	-8.72	30	2	6
P24298_19_495_3tcm.1.A_swissmodel_CYT_PLP_1.dlg	-9.22	54	-9.22	54	-5.52	54	-5.52	54	-6.44	35	-4.07	-6.44	35	1	47
O15382_28_392_5bwr_pdb_CYT_PLP_2.dlg	-14.4	7	-13.36	93	-4.92	7	-5.7	93	-5.73	81	-5.02	-9.89	85	7	12
P21549_1_388_2yob_pdb_CYT_PLP_1.dlg	-13.45	41	-13.38	52	-9.32	41	-8.08	52	-8.74	51	-6.57	-9.65	20	2	24
O15382_28_392_5i5s_pdb_CYT_PLP_1.dlg	-15.43	34	-14.85	81	-7.48	34	-8.32	81	-8.33	67	-6.98	-10.87	60	2	13
P20711_1_480_3rbf_pdb_CYT_PLP_1.dlg	-12.55	39	-12.13	19	-4.72	39	-4.34	19	-4.7	76	-3.36	-7.58	27	2	11
Q9Y697_67_457_5kz5_pdb_CYT_PLP_4.dlg
O15382_28_392_1ekf_pdb_CYT_PLP_1.dlg	-15.63	16	-12.97	89	-4.31	16	-7.12	89	-7.22	23	-6.4	-9.67	85	11	10
Q6ZQY3_35_520_5hsj.1.A_swissmodel_CYT_PLP_2.dlg	-12.8	100	-12.8	100	-5.19	100	-5.19	100	-5.19	100	-4.19	-7.19	91	1	9
P17735_51_442_4ge9.1.A_swissmodel_CYT_PLP_1.dlg	-10.46	41	-8.98	27	-5.36	41	-6.14	27	-7.33	58	-5.93	-7.9	22	6	22
Q9HD40_1_501_3hl2_pdb_CYT_PLP_3.dlg	-16.54	59	-15.29	91	-6.11	59	-6.36	91	-6.39	55	-5.69	-9.07	63	4	13
Q05329_88_584_2okk_pdb_CYT_PLP_1.dlg	-12.72	17	-11.24	87	-4.78	17	-4.4	87	-5.61	28	-4.24	-7.93	56	5	11
P17735_41_444_3dyd_pdb_CYT_PLP_1.dlg	-12.52	65	-11.0	66	-3.53	65	-1.36	66	-2.16	25	-1.57	-8.58	57	4	15
P04181_1_439_2oat_pdb_CYT_PLP_1.dlg	-12.57	97	-12.57	97	-4.49	97	-4.49	97	-6.85	23	-5.33	-7.81	41	1	38
P20711_1_480_3rbf_pdb_CYT_PLP_2.dlg	-11.73	20	-11.73	20	-4.31	20	-4.31	20	-4.31	20	-3.07	-7.17	40	1	9
P11926_2_421_4zgy_pdb_CYT_PLP_1.dlg	-12.56	72	-9.54	40	-4.74	72	-4.62	40	-4.86	46	-4.26	-7.94	67	23	8
P11217_13_837_3zcp.1.A_swissmodel_CYT_PLP_1.dlg	-13.66	59	-13.35	20	-6.68	59	-6.54	20	-7.81	88	-5.66	-8.18	10	3	16
O95470_62_568_4q6r_pdb_CYT_PLP_1.dlg	-15.48	75	-14.5	24	-6.5	75	-9.11	24	-9.11	24	-8.06	-9.2	16	3	38
Q99259_93_593_2okj.1.A_swissmodel_CYT_PLP_1.dlg	-11.27	92	-9.29	99	-7.55	92	-6.6	99	-6.99	23	-5.55	-9.04	89	6	15
P06737_1_847_1l7x_pdb_CYT_PLP_1.dlg	-13.96	95	-12.33	100	-6.5	95	-8.77	100	-8.79	25	-7.56	-8.79	25	6	18
O15382_28_392_5hne_pdb_CYT_PLP_1.dlg	-15.52	82	-15.52	82	-5.96	82	-5.96	82	-7.21	32	-5.83	-9.96	45	1	11
P23378_53_1006_4lgl.1.A_swissmodel_CYT_PLP_2.dlg	-10.63	31	-9.68	86	-5.05	31	-7.04	86	-7.14	96	-6.35	-7.2	51	5	15
Q16773_1_422_1w7l_pdb_CYT_PLP_1.dlg	-14.23	78	-14.23	78	-6.15	78	-6.15	78	-6.51	15	-5.3	-8.19	42	1	48
Q99259_93_594_2okj_pdb_CYT_PLP_1.dlg	-14.63	46	-12.26	24	-7.79	46	-5.83	24	-8.43	9	-6.14	-9.01	28	3	17
Q6ZQY3_35_520_5hsj.1.A_swissmodel_CYT_PLP_1.dlg	-13.58	88	-13.58	88	-5.46	88	-5.46	88	-5.9	50	-4.4	-7.73	12	1	17
P80404_39_499_4y0d.1.A_swissmodel_CYT_PLP_1.dlg	-15.31	35	-15.31	35	-8.14	35	-8.14	35	-9.27	27	-7.2	-9.27	27	1	61
Q96GA7_11_328_2rkb.1.A_swissmodel_CYT_PLP_1.dlg	-13.16	26	-11.87	20	-5.25	26	-5.92	20	-7.24	38	-5.65	-8.16	32	11	11
Q8TD30_49_523_3ihj_pdb_CYT_PLP_1.dlg	-13.7	89	-13.7	89	-2.92	89	-2.92	89	-4.12	53	-3.21	-9.2	8	1	11
Q6YP21_41_450_3e2y.1.A_swissmodel_CYT_PLP_2.dlg	-18.48	25	-18.48	25	-8.91	25	-8.91	25	-9.06	90	-6.71	-10.68	34	1	32
P54687_1_386_2cog_pdb_CYT_PLP_2.dlg	-14.39	26	-14.39	26	-6.94	26	-6.94	26	-9.46	52	-7.59	-9.46	52	1	18
P06737_1_847_1l5q_pdb_CYT_PLP_2.dlg	-14.11	61	-13.31	78	-8.37	61	-7.83	78	-8.29	24	-7.07	-8.65	13	3	26
Q8N5Z0_1_425_4gdy_pdb_CYT_PLP_1.dlg	-15.72	2	-15.72	2	-6.72	2	-6.72	2	-6.72	2	-5.39	-10.65	29	1	19
P04181_1_439_2oat_pdb_CYT_PLP_2.dlg	-12.7	69	-12.39	79	-5.51	69	-5.72	79	-6.72	73	-5.49	-8.36	98	2	27
O15382_28_392_5i5w_pdb_CYT_PLP_2.dlg	-15.2	79	-14.15	59	-6.02	79	-4.47	59	-5.73	47	-4.18	-8.69	52	3	10
P04181_1_439_1oat_pdb_CYT_PLP_2.dlg	-11.03	37	-8.94	42	-4.41	37	-4.45	42	-5.65	63	-4.73	-8.52	83	11	18
P13196_240_598_3tqx.1.A_swissmodel_CYT_PLP_2.dlg	-12.55	49	-10.13	18	-4.8	49	-5.72	18	-8.33	37	-7.19	-8.33	37	14	15
O15382_28_392_5bwt_pdb_CYT_PLP_1.dlg	-14.2	4	-14.05	31	-7.83	4	-9.8	31	-10.71	81	-8.38	-10.71	81	2	17
Q05329_88_584_2okk.1.A_swissmodel_CYT_PLP_1.dlg	-12.08	57	-10.19	45	-6.36	57	-6.07	45	-6.45	52	-5.79	-9.02	29	13	5
O75600_74_419_2x8u.1.A_swissmodel_CYT_PLP_1.dlg	-12.76	48	-12.1	14	-3.83	48	-6.34	14	-6.43	50	-5.73	-7.98	36	3	20
Q9Y697_56_457_5usr.1.A_swissmodel_CYT_PLP_2.dlg	-13.27	66	-12.97	30	-4.11	66	-3.35	30	-4.56	61	-2.74	-6.31	63	3	9
O15382_28_392_5i5u_pdb_CYT_PLP_1.dlg	-15.6	73	-14.96	19	-6.4	73	-6.86	19	-8.54	83	-6.45	-8.96	84	3	23
P06737_2_847_1xoi_pdb_CYT_PLP_1.dlg	-14.27	58	-14.27	58	-7.03	58	-7.03	58	-9.42	19	-7.85	-9.42	19	1	27
Q8N5Z0_1_425_4ge9_pdb_CYT_PLP_2.dlg	-15.12	91	-15.12	91	-6.27	91	-6.27	91	-7.27	5	-5.76	-10.16	89	1	21
Q9HD40_1_501_4zdp_pdb_CYT_PLP_2.dlg	-16.76	43	-16.76	43	-7.22	43	-7.22	43	-9.16	61	-6.24	-9.37	37	1	15
P06737_1_847_1l7x_pdb_CYT_PLP_4.dlg	-14.23	33	-13.8	92	-7.05	33	-6.74	92	-8.07	38	-6.64	-8.62	96	3	23
Q96I15_8_445_3gzc_pdb_CYT_PLP_2.dlg	-11.03	68	-11.03	68	-3.27	68	-3.27	68	-3.27	68	-1.97	-5.7	93	1	21
Q96QU6_55_475_1m7y.1.A_swissmodel_CYT_PLP_1.dlg	-14.31	72	-12.51	8	-6.07	72	-6.32	8	-6.43	27	-5.31	-8.45	90	3	9
Q16719_6_460_2hzp.1.A_swissmodel_CYT_PLP_2.dlg	-10.68	74	-10.52	23	-3.95	74	-3.35	23	-3.95	36	-2.78	-6.5	51	3	11
O75600_24_417_2jg2.1.A_swissmodel_CYT_PLP_1.dlg	-13.42	11	-12.42	80	-4.47	11	-4.73	80	-5.48	31	-4.45	-7.36	79	6	15
P06737_1_847_1l5q_pdb_CYT_PLP_4.dlg	-13.83	8	-13.62	15	-7.27	8	-9.07	15	-9.38	97	-7.55	-9.38	97	2	17
P06737_1_847_1em6_pdb_CYT_PLP_1.dlg	-14.18	66	-14.04	27	-9.38	66	-6.96	27	-9.64	32	-7.66	-9.64	32	2	29
Q8IUZ5_10_438_5g4i.1.A_swissmodel_CYT_PLP_2.dlg	-15.45	76	-15.44	71	-6.4	76	-6.07	71	-7.77	19	-6.1	-9.32	62	2	13
P20711_1_383_1js6.1.A_swissmodel_CYT_PLP_2.dlg	-14.2	40	-13.64	48	-4.53	40	-3.29	48	-5.65	99	-4.12	-7.63	97	2	18
P17174_2_413_3wzf_pdb_CYT_PLP_1.dlg	-14.51	65	-14.45	45	-4.0	65	-7.79	45	-8.92	66	-7.3	-10.44	29	2	14
P04181_38_439_2can_pdb_CYT_PLP_2.dlg	-12.82	47	-12.82	47	-5.18	47	-5.18	47	-6.69	100	-5.15	-7.83	42	1	30
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_2.dlg	-11.51	45	-11.07	41	-4.64	45	-7.77	41	-8.76	4	-7.48	-8.76	4	2	25
P21549_1_392_4i8a_pdb_CYT_PLP_1.dlg	-9.05	44	-9.05	44	-8.59	44	-8.59	44	-8.59	44	-5.64	-8.59	44	1	20
Q8N5Z0_1_425_4ge4_pdb_CYT_PLP_1.dlg	-17.08	99	-17.08	99	-6.72	99	-6.72	99	-7.73	51	-6.16	-10.81	92	1	27
P21549_1_392_4kyo_pdb_CYT_PLP_2.dlg	-10.78	84	-10.78	84	-7.35	84	-7.35	84	-7.35	84	-5.23	-7.68	58	1	21
P06737_2_847_1fc0_pdb_CYT_PLP_1.dlg	-14.53	63	-13.97	99	-4.42	63	-4.54	99	-4.54	99	-3.54	-7.0	8	3	28
Q8TD30_49_523_3ihj_pdb_CYT_PLP_2.dlg	-13.75	57	-12.59	87	-4.27	57	-8.36	87	-9.01	8	-7.73	-9.01	8	2	20
P06737_1_847_1l5q_pdb_CYT_PLP_1.dlg	-14.46	19	-13.01	25	-7.24	19	-9.21	25	-9.21	25	-8.09	-9.64	30	7	22
P06737_1_847_2zb2_pdb_CYT_PLP_1.dlg	-12.96	2	-12.96	2	-6.46	2	-6.46	2	-6.46	2	-5.55	-8.18	33	1	12
O15382_28_392_5i5t_pdb_CYT_PLP_1.dlg	-16.06	78	-16.06	78	-7.3	78	-7.3	78	-7.78	45	-6.57	-9.47	44	1	19
P54687_1_386_2cog_pdb_CYT_PLP_1.dlg	-15.21	94	-15.21	94	-6.99	94	-6.99	94	-7.92	17	-5.88	-8.91	64	1	31
Q8N5Z0_1_425_5tf5_pdb_CYT_PLP_2.dlg	-15.3	52	-15.3	52	-5.69	52	-5.69	52	-6.4	66	-5.38	-8.4	61	1	50
P0DN79_43_545_4pcu.1.A_swissmodel_CYT_PLP_2.dlg	-10.22	94	-9.42	20	-5.42	94	-5.47	20	-6.25	10	-5.51	-7.2	42	5	15
P32929_1_402_3cog_pdb_CYT_PLP_2.dlg	-12.45	54	-12.45	54	-5.42	54	-5.42	54	-5.42	54	-4.91	-7.01	34	1	13
O15382_28_392_5bwx_pdb_CYT_PLP_2.dlg	-16.45	32	-16.45	32	-6.2	32	-6.2	32	-8.12	61	-6.8	-10.0	52	1	17
Q9Y600_7_493_2jis.1.A_swissmodel_CYT_PLP_2.dlg	-13.49	86	-13.49	86	-5.6	86	-5.6	86	-5.76	13	-4.64	-6.75	79	1	12
P22557_194_547_1fc4.1.A_swissmodel_CYT_PLP_2.dlg	-13.25	10	-13.25	10	-7.97	10	-7.97	10	-8.3	42	-6.28	-8.3	42	1	70
Q9NUV7_105_529_4bmk.1.A_swissmodel_CYT_PLP_2.dlg	-15.42	59	-13.42	80	-6.72	59	-6.59	80	-7.14	55	-6.23	-8.05	3	2	22
P21549_1_392_4i8a_pdb_CYT_PLP_2.dlg	-8.71	20	-5.88	74	-8.03	20	-6.65	74	-6.69	63	-4.47	-8.03	20	4	23
P20711_1_480_3rbl_pdb_CYT_PLP_2.dlg	-12.2	47	-11.86	98	-8.77	47	-5.65	98	-6.13	77	-5.56	-9.42	30	2	10
P04181_38_439_2can_pdb_CYT_PLP_1.dlg	-12.2	13	-11.93	72	-4.14	13	-5.55	72	-6.51	69	-5.32	-7.94	38	4	29
P32929_1_402_3cog_pdb_CYT_PLP_3.dlg	-8.16	92	-7.36	97	-9.06	92	-6.07	97	-7.1	48	-2.87	-9.29	33	2	20
Q9Y617_17_370_3e77.1.A_swissmodel_CYT_PLP_2.dlg	-13.92	78	-13.53	15	-2.66	78	-5.27	15	-5.48	39	-4.93	-7.08	73	3	7
O15382_28_392_5bww_pdb_CYT_PLP_1.dlg	-15.51	55	-15.51	55	-5.11	55	-5.11	55	-7.44	84	-6.27	-9.0	98	1	11
Q16773_1_422_3fvu_pdb_CYT_PLP_2.dlg	-14.72	5	-14.72	5	-5.93	5	-5.93	5	-7.17	34	-5.73	-10.43	75	1	27
P0DN79_41_550_4l3v.1.A_swissmodel_CYT_PLP_1.dlg	-3.01	23	-2.0	98	-3.16	23	2.85	98	2.14	25	4.74	-5.81	33	3	10
O15382_28_392_5cr5_pdb_CYT_PLP_2.dlg	-16.48	96	-16.48	96	-6.38	96	-6.38	96	-7.09	44	-6.26	-9.54	42	1	12
Q05329_168_585_4obv.1.A_swissmodel_CYT_PLP_1.dlg	-13.61	72	-12.76	43	-2.6	72	-3.35	43	-4.23	8	-2.77	-6.43	13	2	12
Q8N5Z0_1_425_5eun_pdb_CYT_PLP_1.dlg	-14.45	12	-14.45	12	-3.58	12	-3.58	12	-4.06	81	-2.67	-8.56	33	1	41
Q9Y600_7_493_2jis.1.A_swissmodel_CYT_PLP_1.dlg	-14.61	68	-14.61	68	-6.58	68	-6.58	68	-6.95	99	-6.03	-8.16	54	1	12
Q8N5Z0_1_425_2r2n_pdb_CYT_PLP_2.dlg	-16.38	56	-16.38	56	-5.76	56	-5.76	56	-7.44	40	-5.7	-9.77	3	1	20
P06737_1_847_1l5r_pdb_CYT_PLP_3.dlg	-14.2	29	-14.2	29	-5.97	29	-5.97	29	-7.23	22	-6.6	-9.57	93	1	16
Q8IUZ5_10_438_5g4i.1.A_swissmodel_CYT_PLP_1.dlg	-15.77	27	-15.41	64	-6.49	27	-6.23	64	-6.76	62	-5.71	-8.1	36	2	12
P13196_189_573_3hqt.1.A_swissmodel_CYT_PLP_2.dlg	-10.24	54	-10.23	20	-5.0	54	-5.06	20	-6.22	93	-4.33	-7.18	15	2	19
P04181_1_439_2oat_pdb_CYT_PLP_4.dlg	-12.51	4	-12.01	65	-5.46	4	-4.91	65	-6.54	20	-5.16	-8.83	77	2	17
P54687_1_386_2coi_pdb_CYT_PLP_1.dlg	-14.5	52	-14.5	52	-5.39	52	-5.39	52	-6.52	7	-5.33	-10.61	85	1	23
O15382_28_392_5i60_pdb_CYT_PLP_2.dlg	-16.01	8	-12.0	26	-6.12	8	-4.91	26	-5.16	11	-4.32	-9.49	36	23	12
Q6ZQY3_35_521_2jis.1.A_swissmodel_CYT_PLP_2.dlg	-13.82	38	-13.48	47	-6.49	38	-6.04	47	-6.14	6	-5.28	-9.53	33	2	10
P54687_1_386_2coi_pdb_CYT_PLP_2.dlg	-15.69	43	-15.69	43	-5.58	43	-5.58	43	-7.04	41	-5.52	-9.52	93	1	38
O95470_111_553_4q6r.1.A_swissmodel_CYT_PLP_1.dlg	-13.93	30	-13.88	33	-6.21	30	-8.65	33	-9.15	40	-8.12	-9.15	40	2	35
P34897_43_504_4pvf.1.A_swissmodel_CYT_PLP_4.dlg	-10.76	91	-9.92	33	-4.48	91	-5.6	33	-6.92	46	-5.53	-7.69	84	4	17
Q05329_88_584_2okk.1.A_swissmodel_CYT_PLP_2.dlg	-12.65	89	-12.38	96	-4.55	89	-4.73	96	-4.92	4	-4.2	-7.1	61	3	7
Q16773_4_422_4wp0.1.A_swissmodel_CYT_PLP_1.dlg	-14.06	13	-14.06	13	-5.93	13	-5.93	13	-6.81	75	-5.0	-8.56	83	1	45
Q9HD40_1_501_4zdl_pdb_CYT_PLP_2.dlg	-16.73	12	-16.73	12	-8.15	12	-8.15	12	-8.35	92	-6.98	-8.74	40	1	39
O94903_12_248_1ct5.1.A_swissmodel_CYT_PLP_1.dlg	-11.89	93	-10.42	22	-6.1	93	-5.94	22	-5.94	22	-4.85	-6.37	98	12	7
Q16773_1_422_1w7n_pdb_CYT_PLP_1.dlg	-16.76	25	-16.76	25	-6.29	25	-6.29	25	-7.27	60	-4.95	-9.89	52	1	53
Q9Y697_67_457_5kz5_pdb_CYT_PLP_3.dlg
P04181_1_439_2byl_pdb_CYT_PLP_2.dlg	-11.43	32	-10.85	15	-9.27	32	-6.9	15	-7.66	89	-6.43	-9.27	32	3	19
O75600_41_418_3tqx.1.A_swissmodel_CYT_PLP_2.dlg	-12.99	44	-11.6	57	-5.44	44	-5.77	57	-5.87	68	-4.51	-7.9	90	7	11
O15382_28_392_5bwv_pdb_CYT_PLP_2.dlg	-17.02	91	-17.02	91	-7.39	91	-7.39	91	-9.03	99	-7.9	-10.39	55	1	13
O15382_28_392_1ekv_pdb_CYT_PLP_2.dlg	-16.58	1	-16.58	1	-7.68	1	-7.68	1	-7.68	1	-6.35	-10.59	82	1	19
P32929_1_402_3cog_pdb_CYT_PLP_1.dlg	-8.6	90	-3.98	33	-3.58	90	-6.83	33	-6.83	33	-3.0	-8.48	48	4	20
P34897_22_504_4pvf_pdb_CYT_PLP_4.dlg	-12.26	35	-12.19	55	-6.54	35	-6.03	55	-8.16	38	-6.44	-8.41	69	2	27
O15270_112_537_4bmk.1.A_swissmodel_CYT_PLP_1.dlg	-12.65	3	-12.65	3	-7.99	3	-7.99	3	-7.99	3	-6.83	-7.99	3	1	45
P32929_10_399_3cog.1.A_swissmodel_CYT_PLP_3.dlg	-9.3	91	-9.1	10	-5.65	91	-8.22	10	-8.32	90	-2.0	-10.34	95	2	17
Q8N5Z0_1_425_3dc1_pdb_CYT_PLP_1.dlg	-14.15	73	-13.75	77	-5.89	73	-6.47	77	-7.22	99	-6.27	-9.8	31	2	39
